datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2021/04/15 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,1.8,0.6,-18.8480,-55.8640,13.9
2021/04/15 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0.2,0.4,-18.6440,-56.0710,29.2
2021/04/16 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.5,-18.6580,-56.0580,33.7
2021/04/16 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.5,-18.6560,-56.0530,35.4
2021/04/16 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,1.7,0.5,-18.0590,-56.0990,27.8
2021/04/19 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0.1,1,-18.3530,-55.4360,11.5
2021/04/21 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-19.3960,-57.6830,17.2
2021/04/21 17:10:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.9,-19.1860,-56.0060,13.5
2021/04/28 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.7,-18.0080,-55.6780,13.8
2021/04/28 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.3,-18.4840,-56.0210,19.2
2021/04/28 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.5,-19.1960,-56.0140,8.8
2021/04/28 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.3,-19.1870,-56.0160,13.1
2021/04/28 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.1,0.9,-18.4940,-56.0190,12.3
2021/04/28 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.7,-18.0070,-55.6680,16.8
